Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4xqrdfXkTW4T0RauPLv3WA,"Heather","Kid Krow","Conan Gray",2020-03-20,198040,86,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-19T22:50:28Z,"","Republic Records",0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.322,0.27,102.078,3
spotify:track:7mDTvYD2ieE4Q28XFziMfJ,"Cry","Cry","Cigarettes After Sex",2019-10-25,256799,88,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-02T02:35:59Z,"dream pop","Partisan Records",0.408,0.397,7,-10.448,1,0.0274,0.755,0.67,0.112,0.163,142.803,4
spotify:track:3Z0qLOS0cqWKPHXkbTXmNF,"Gilded Lily","Offering","Cults",2022-10-26,212736,78,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-13T22:03:04Z,"","Sinderlyn/Columbia",0.4,0.571,11,-6.534,0,0.0288,0.468,0.0000305,0.519,0.146,61.859,4
spotify:track:56eSclzdXaWU5jOJ7DX7Vp,"Silver Soul","Teen Dream","Beach House",2010-01-25,298680,68,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-13T21:25:59Z,"dream pop","Bella Union",0.357,0.672,2,-5.824,1,0.0321,0.455,0.0000721,0.281,0.106,135.047,4
spotify:track:5e0b9LgOfi3aJSKXFcOWRe,"Beanie","Beanie","Chezile",2023-11-28,132160,84,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-02T02:37:32Z,"","Chezile / 10K Projects",0.531,0.556,5,-6.245,1,0.0252,0.407,0.00915,0.318,0.156,138.978,3
spotify:track:6Uwi2Qk3H7fM4b4W4ExrAp,"Scott Street","Stranger in the Alps","Phoebe Bridgers",2017-09-22,305000,79,true,23r8wymhex18tc8x9gx8ne8v4,2025-06-13T21:30:33Z,"","Dead Oceans",0.508,0.417,10,-9.632,1,0.0296,0.77,0.0928,0.0887,0.483,134.944,4
spotify:track:2xGjfbXZnI8uQDhukoQURQ,"K.","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,319560,85,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-02T02:37:53Z,"dream pop","Partisan Records",0.454,0.404,3,-10.26,1,0.027,0.146,0.819,0.141,0.313,94.113,4
spotify:track:4xbN7giFhdGbSQTPyG178F,"John Wayne","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,258013,78,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-02T02:38:04Z,"dream pop","Partisan Records",0.429,0.457,3,-8.375,1,0.0294,0.35,0.859,0.099,0.183,124.033,4
spotify:track:2KhrPRV0V1FS2l4eQMJUWt,"Sweet","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,291640,85,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-02T02:37:16Z,"dream pop","Partisan Records",0.448,0.511,6,-9.084,1,0.0274,0.362,0.823,0.129,0.112,96.321,4
spotify:track:0yuAWlxq59xT3agQ965OxE,"Sunsetz","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,214680,86,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-13T21:23:44Z,"dream pop","Partisan Records",0.412,0.477,9,-9.381,0,0.029,0.0542,0.798,0.0975,0.141,75.302,4
spotify:track:0j3mqDTK4Z6lvrLzFCUUz6,"Good Looking","Good Looking","Suki Waterhouse",2022-08-18,214800,48,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-13T21:23:49Z,"","Sub Pop Records",0.365,0.554,4,-9.076,1,0.03,0.079,0.000358,0.125,0.259,150.11,3
spotify:track:5EJA7Rwkeuvm98CZg0XXNO,"What Would I Do?","What Would I Do?","Strawberry Guy",2019-07-22,234000,73,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-13T21:24:00Z,"bedroom pop","Melodic",0.539,0.461,11,-7.674,1,0.0279,0.457,0.903,0.072,0.436,128.635,4
spotify:track:1oAwsWBovWRIp7qLMGPIet,"Apocalypse","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,290146,90,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-13T21:24:58Z,"dream pop","Partisan Records",0.369,0.467,5,-9.018,1,0.0274,0.0194,0.46,0.109,0.174,94.473,4
spotify:track:1o82DwNisONAd2mu1RcGE6,"Margaret (feat. Bleachers)","Did you know that there's a tunnel under Ocean Blvd","Lana Del Rey;Bleachers",2023-03-24,339890,82,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-13T21:25:07Z,"","Polydor Records",0.34,0.245,9,-13.352,1,0.0319,0.969,0.0992,0.0633,0.192,103.777,4
spotify:track:5TTGoX70AFrTvuEtqHK37S,"No. 1 Party Anthem","AM","Arctic Monkeys",2013-09-09,243131,87,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-13T21:25:12Z,"indie,garage rock","Domino Recording Co",0.505,0.698,0,-5.563,1,0.0297,0.33,0.0887,0.0966,0.599,115.013,4
spotify:track:1ShRHPAiiIrh0arZbSFmx1,"Heavy","CINEMA","The Marías",2021-06-25,253213,83,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-13T21:25:19Z,"bedroom pop","Nice Life/Atlantic",0.76,0.413,0,-8.395,1,0.0307,0.326,0.745,0.0601,0.733,96.999,4
spotify:track:2R4AlwtrrkMaRKojcTIzmL,"For the First Time","This Old Dog","Mac DeMarco",2017-05-05,182306,84,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-13T21:25:28Z,"indie,lo-fi indie","Captured Tracks",0.551,0.529,5,-10.469,0,0.0517,0.296,0.0093,0.178,0.521,75.515,4
spotify:track:5Qnrgqy1pAm9GyNQOgyVFz,"Fourth of July","Carrie & Lowell","Sufjan Stevens",2015-03-31,279316,80,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-13T21:25:47Z,"baroque pop","Asthmatic Kitty",0.435,0.104,6,-22.39,0,0.0445,0.973,0.33,0.119,0.162,120.484,4
spotify:track:2U7svZUGvR4tfKdyxv9mXu,"would've been you","would've been you","sombr",2023-11-17,183586,79,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-13T21:32:16Z,"","Warner Records",0.311,0.379,1,-12.786,1,0.0313,0.738,0.167,0.0954,0.138,79.771,4
spotify:track:0UV5zxRMz6AO4ZwUOZNIKI,"Where'd All the Time Go?","Shame, Shame (Deluxe Edition)","Dr. Dog",2010-11-02,234800,81,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-13T22:03:23Z,"","Anti/Epitaph",0.454,0.82,2,-4.193,1,0.0567,0.132,0.000969,0.115,0.575,166.303,4
spotify:track:0EF1EE8zusg3Y869e56JFd,"Nothing's New","Good God!","Rio Romeo",2022-09-23,211000,80,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-13T22:03:58Z,"","FRTYFVE",0.421,0.394,11,-8.312,1,0.0277,0.863,0.00000474,0.0984,0.399,96.192,3
spotify:track:5sA3i6SGkILMiZW6Fhx4wv,"the way things go","the way things go","beabadoobee",2023-07-18,187800,77,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-13T22:04:16Z,"bedroom pop","Dirty Hit",0.528,0.513,9,-8.266,1,0.0306,0.848,0.0127,0.326,0.463,131.952,4
spotify:track:6F5mZpEEjhsAW8UEqbIpz1,"Tired","Patched Up","beabadoobee",2018-12-07,199514,73,true,23r8wymhex18tc8x9gx8ne8v4,2025-06-13T22:04:33Z,"bedroom pop","Dirty Hit",0.63,0.418,7,-7.111,0,0.0254,0.483,0.15,0.111,0.345,140.037,4
spotify:track:1rluwEqsWp5tz0lgyOT9rE,"Symphonia IX","Wild Heart","Current Joys",2013-01-02,181166,77,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-19T22:47:12Z,"lo-fi indie","Current Joys",0.571,0.392,0,-12.483,1,0.0243,0.895,0.76,0.333,0.14,99.33,4
spotify:track:0JIMT9gzLIIz0esKLyjbKf,"Telephones","Changes","Vacations",2018,212432,82,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-19T22:47:33Z,"","Nettwerk Music Group",0.526,0.447,2,-9.268,1,0.0274,0.00283,0.0301,0.109,0.183,74.995,4
spotify:track:1lb0KfG9EyfSBsEifTUtXY,"someday i'll get it","someday i'll get it","Alek Olsen",2023-10-26,94750,77,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-19T22:47:42Z,"","Alek Olsen",0.438,0.051,8,-22.44,1,0.0373,0.93,0.916,0.113,0.102,102.711,3
spotify:track:72cGBEqu7RitIOoACXYjfR,"The Blonde","French Exit","TV Girl",2014-06-05,227760,81,false,23r8wymhex18tc8x9gx8ne8v4,2025-06-19T22:47:45Z,"","TV Girl",0.501,0.547,1,-7.961,0,0.0243,0.225,0.912,0.288,0.225,87.692,4
