Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2Ll9VtmKPqyA09NnNEO6r7,"Walkin'","Walkin' b/w It's Gone","Patti Whipp",1969-01-01,154649,37,false,60727spb0sfh9ijzix1ya4dxi,2025-05-13T15:42:51Z,"","Numero Group",0.457,0.229,4,-18.219,1,0.0364,0.706,0.586,0.11,0.634,136.018,4
spotify:track:2kPYU6yN0LfBZC67J45MJg,"Honey","Raw Honey","Drugdealer;Weyes Blood",2019-04-19,268146,56,false,60727spb0sfh9ijzix1ya4dxi,2025-05-18T15:14:44Z,"art pop,baroque pop","Mexican Summer",0.636,0.518,6,-9.479,1,0.0282,0.351,0.0000555,0.263,0.511,145.031,4
spotify:track:6t7WriKgVszATnrdBKSUAf,"Just One Day","Skool Luv Affair","BTS",2014-02-12,239469,70,false,60727spb0sfh9ijzix1ya4dxi,2025-05-18T23:24:53Z,"k-pop","BIGHIT MUSIC",0.685,0.713,6,-4.705,0,0.266,0.179,0,0.377,0.301,95.092,4
spotify:track:5Y83ottE4aKu09VYQR7dn4,"Something To You","Lady & The Champs","Natalie Wilson",2024-10-04,252699,37,false,60727spb0sfh9ijzix1ya4dxi,2025-05-19T04:56:21Z,"","5185324 Records DK2",0.582,0.571,9,-8.299,1,0.0383,0.108,0.000784,0.0603,0.521,70.171,4
spotify:track:35YyxFpE0ZTOoqFx5bADW8,"Nude","In Rainbows","Radiohead",2007-12-28,255386,75,false,60727spb0sfh9ijzix1ya4dxi,2025-05-23T05:09:33Z,"art rock,alternative rock","XL Recordings",0.516,0.342,4,-9.785,1,0.0342,0.832,0.579,0.0857,0.167,128.378,3
spotify:track:15irEKZ9D6FQqLoZ1qJ1Cx,"Faust Arp","In Rainbows","Radiohead",2007-12-28,129679,63,false,60727spb0sfh9ijzix1ya4dxi,2025-05-24T00:57:14Z,"art rock,alternative rock","XL Recordings",0.337,0.288,9,-13.477,0,0.0321,0.84,0.199,0.0964,0.225,105.036,4
spotify:track:4qrP6yd1i6ZRP543jECwIg,"take your vibes and go","take your vibes and go","Kito;Kah-Lo;brazy;Baauer",2024-08-14,134844,59,false,60727spb0sfh9ijzix1ya4dxi,2025-05-24T03:38:56Z,"alté,edm trap","Mad Decent",0.88,0.67,6,-6.499,0,0.0578,0.0309,0.000164,0.277,0.255,130.032,4
spotify:track:00P1RGdQvHcyuW1ililPdI,"SNOWCONE","SNOWCONE","REI AMI",2019-09-25,155649,44,true,60727spb0sfh9ijzix1ya4dxi,2025-05-24T03:46:04Z,"","Visionary Records/Sony Music Entertainment",0.755,0.61,8,-7.507,1,0.0854,0.528,0.00372,0.343,0.568,128.97,4
spotify:track:0W4NhJhcqKCqEP2GIpDCDq,"Love","The Way It Is","Keyshia Cole",2005-01-01,255333,83,false,60727spb0sfh9ijzix1ya4dxi,2025-05-24T15:49:13Z,"r&b","A&M (UC)",0.688,0.518,5,-4.285,1,0.0283,0.0642,0,0.1,0.314,116.714,4
spotify:track:4AajxCEwGEsmHmT4H1TwjY,"undressed","undressed","sombr",2025-03-21,182088,83,false,60727spb0sfh9ijzix1ya4dxi,2025-05-25T01:56:52Z,"","Warner Records",0.642,0.887,0,-3.883,1,0.0406,0.137,0,0.0829,0.888,115.999,4
spotify:track:7L2lu4y3E6WlcDBJqWkX10,"River of Doubt","Cookbook","John Andrews & The Yawns",2021-05-14,256444,24,false,60727spb0sfh9ijzix1ya4dxi,2025-05-30T00:01:56Z,"space rock","Woodsist",0.459,0.527,7,-10.1,1,0.0388,0.398,0,0.387,0.617,120.798,4
spotify:track:66Na5UQFoflI7tXMtgUhSY,"Try","Cookbook","John Andrews & The Yawns",2021-05-14,212884,13,false,60727spb0sfh9ijzix1ya4dxi,2025-05-30T00:19:03Z,"space rock","Woodsist",0.581,0.396,2,-10.531,1,0.031,0.771,0.00253,0.211,0.595,72.893,4
